1727423078.0681956,"[1.5, -0.7102062845817496, 0, 0, 0.0, 4.494500607817749, 0]",362,288,319,298
1727423078.1262395,"[1.5, -0.7460282147996353, 0, 0, 0.0, 4.6338005160522595, 0]",362,289,320,297
1727423078.181283,"[1.5, -0.7460282147996353, 0, 0, 0.0, 4.6338005160522595, 0]",362,288,320,296
1727423078.2541394,"[1.5, -0.6951662102800806, 0, 0, 0.0, 4.439460576301783, 0]",362,289,320,296
1727423078.3095665,"[1.5, -0.6951662102800806, 0, 0, 0.0, 4.439460576301783, 0]",363,289,320,295
1727423078.3612213,"[1.5, -0.6301619610176807, 0, 0, 0.0, 4.191203117371465, 0]",363,288,319,298
1727423078.4298644,"[1.5, -0.742476054034009, 0, 0, 0.0, 4.6227308911842995, 0]",363,289,319,297
1727423078.4836788,"[1.5, -0.742476054034009, 0, 0, 0.0, 4.6227308911842995, 0]",363,288,319,298
1727423078.548747,"[1.5, -0.7400469149618383, 0, 0, 0.0, 4.615302298804037, 0]",363,289,320,298
1727423078.680007,"[1.5, -0.6819834071824022, 0, 0, 0.0, 4.393698385473302, 0]",363,289,319,297
1727423078.7140975,"[1.5, -0.6819834071824022, 0, 0, 0.0, 4.393698385473302, 0]",363,289,319,297
1727423078.7270067,"[1.5, -0.6819834071824022, 0, 0, 0.0, 4.393698385473302, 0]",363,289,321,296
1727423078.7946193,"[1.5, -0.6668553699997528, 0, 0, 0.0, 4.336799885122892, 0]",363,288,321,296
1727423078.8481777,"[1.5, -0.6668553699997528, 0, 0, 0.0, 4.336799885122892, 0]",364,288,321,295
1727423078.9035165,"[1.5, -0.663190315295806, 0, 0, 0.0, 4.326634852708694, 0]",364,288,321,296
1727423078.9684677,"[1.5, -0.663190315295806, 0, 0, 0.0, 4.326634852708694, 0]",364,288,321,295
1727423079.0226495,"[1.5, -0.6630806189047633, 0, 0, 0.0, 4.32773422279688, 0]",364,288,321,295
1727423079.084707,"[1.5, -0.6628571404443109, 0, 0, 0.0, 4.328593544973768, 0]",364,289,321,295
1727423079.1484196,"[1.5, -0.6628571404443109, 0, 0, 0.0, 4.328593544973768, 0]",364,288,322,294
1727423079.2103133,"[1.5, -0.639003032167804, 0, 0, 0.0, 4.235971558501587, 0]",364,288,321,295
1727423079.2635837,"[1.5, -0.639003032167804, 0, 0, 0.0, 4.235971558501587, 0]",364,289,322,295
1727423079.3290415,"[1.5, -0.6379351589202782, 0, 0, 0.0, 4.231638185675611, 0]",365,288,322,295
1727423079.3840857,"[1.5, -0.6379351589202782, 0, 0, 0.0, 4.231638185675611, 0]",365,289,323,295
1727423079.4490142,"[1.5, -0.6398978851220403, 0, 0, 0.0, 4.238504748621042, 0]",365,288,322,295
1727423079.5056884,"[1.5, -0.6398978851220403, 0, 0, 0.0, 4.238504748621042, 0]",365,288,322,294
1727423079.5629642,"[1.5, -0.6343095129004381, 0, 0, 0.0, 4.223731890713751, 0]",365,288,323,294
1727423079.6302311,"[1.5, -0.6343095129004381, 0, 0, 0.0, 4.223731890713751, 0]",365,288,323,294
1727423079.7884018,"[1.5, -0.6403960296615775, 0, 0, 0.0, 4.247782338409739, 0]",365,288,322,294
1727423079.8089314,"[1.5, -0.6403960296615775, 0, 0, 0.0, 4.247782338409739, 0]",365,289,322,294
1727423079.8291557,"[1.5, -0.6403960296615775, 0, 0, 0.0, 4.247782338409739, 0]",365,289,322,294
1727423079.8707724,"[1.5, -0.6032978629545969, 0, 0, 0.0, 4.109402982312148, 0]",365,288,322,294
1727423079.92491,"[1.5, -0.6032978629545969, 0, 0, 0.0, 4.109402982312148, 0]",366,288,323,294
1727423079.9884582,"[1.5, -0.6363856567351112, 0, 0, 0.0, 4.235553069829262, 0]",366,288,322,294
1727423080.0520935,"[1.5, -0.6363856567351112, 0, 0, 0.0, 4.235553069829262, 0]",366,288,323,294
1727423080.1046093,"[1.5, -0.6354719602481651, 0, 0, 0.0, 4.233988397186156, 0]",366,289,323,294
1727423080.1675715,"[1.5, -0.6354719602481651, 0, 0, 0.0, 4.233988397186156, 0]",366,288,323,294
1727423080.2309682,"[1.5, -0.6352443951185548, 0, 0, 0.0, 4.2348272911168845, 0]",366,288,323,294
1727423080.2843401,"[1.5, -0.6350168299889443, 0, 0, 0.0, 4.235666185047613, 0]",366,288,323,294
1727423080.3482933,"[1.5, -0.6350168299889443, 0, 0, 0.0, 4.235666185047613, 0]",367,288,324,294
1727423080.4120207,"[1.5, -0.6369987007637623, 0, 0, 0.0, 4.242413678573071, 0]",366,288,324,294
1727423080.4654047,"[1.5, -0.6369987007637623, 0, 0, 0.0, 4.242413678573071, 0]",367,288,323,296
1727423080.5287645,"[1.5, -0.6900855922740633, 0, 0, 0.0, 4.446356703962765, 0]",367,288,323,294
1727423080.5839064,"[1.5, -0.6900855922740633, 0, 0, 0.0, 4.446356703962765, 0]",367,288,323,294
1727423080.6465032,"[1.5, -0.6312502609568377, 0, 0, 0.0, 4.224159458527925, 0]",367,288,323,294
1727423080.7099214,"[1.5, -0.6312502609568377, 0, 0, 0.0, 4.224159458527925, 0]",367,288,323,293
1727423080.764666,"[1.5, -0.6037639542414073, 0, 0, 0.0, 4.1221441392887845, 0]",367,289,323,294
1727423080.8268478,"[1.5, -0.6037639542414073, 0, 0, 0.0, 4.1221441392887845, 0]",367,288,323,294
1727423080.889768,"[1.5, -0.6325554684599957, 0, 0, 0.0, 4.232207954255354, 0]",368,288,324,294
1727423080.9466136,"[1.5, -0.6339432081504666, 0, 0, 0.0, 4.236869226412833, 0]",368,288,325,294
1727423081.0102212,"[1.5, -0.6339432081504666, 0, 0, 0.0, 4.236869226412833, 0]",368,289,325,294
1727423081.065975,"[1.5, -0.6074072097581812, 0, 0, 0.0, 4.136752077973102, 0]",368,289,325,294
1727423081.1334848,"[1.5, -0.6074072097581812, 0, 0, 0.0, 4.136752077973102, 0]",367,288,324,294
1727423081.1891801,"[1.5, -0.6358220183037753, 0, 0, 0.0, 4.250335941617541, 0]",366,287,321,293
1727423081.2552524,"[1.5, -0.6358220183037753, 0, 0, 0.0, 4.250335941617541, 0]",366,288,321,294
1727423081.3062713,"[1.5, -0.6226018966157844, 0, 0, 0.0, 4.2061471587844625, 0]",366,288,322,296
1727423081.3689313,"[1.5, -0.6226018966157844, 0, 0, 0.0, 4.2061471587844625, 0]",367,289,322,295
1727423081.432623,"[1.5, -0.6236630959052196, 0, 0, 0.0, 4.206701575963531, 0]",368,289,324,294
1727423081.48611,"[1.5, -0.6236630959052196, 0, 0, 0.0, 4.206701575963531, 0]",369,288,325,292
1727423081.552299,"[1.5, -0.5769123527686427, 0, 0, 0.0, 4.02565177868575, 0]",369,288,325,291
1727423081.6067083,"[1.4905209728223954, -0.5488155134192325, 0, 0, 0.0, 3.921800935080053, 0]",370,288,326,290
1727423081.6732864,"[1.4905209728223954, -0.5488155134192325, 0, 0, 0.0, 3.921800935080053, 0]",370,289,327,290
1727423081.728679,"[1.4330981957262647, -0.4919460493686463, 0, 0, 0.0, 3.7020081636440594, 0]",371,289,326,293
1727423081.7952974,"[1.4330981957262647, -0.4919460493686463, 0, 0, 0.0, 3.7020081636440594, 0]",371,290,326,294
1727423081.8504615,"[1.5, -0.5757592082445085, 0, 0, 0.0, 4.019718544892231, 0]",371,291,326,292
1727423081.907133,"[1.5, -0.5757592082445085, 0, 0, 0.0, 4.019718544892231, 0]",371,292,327,295
1727423081.9747143,"[1.4848923579827877, -0.5474433369637071, 0, 0, 0.0, 3.908337874897105, 0]",371,293,326,296
1727423082.0301995,"[1.4848923579827877, -0.5474433369637071, 0, 0, 0.0, 3.908337874897105, 0]",371,294,325,290
1727423082.0861137,"[1.2823824355249491, -0.34134180720592183, 0, 0, 0.0, 3.12254662063629, 0]",372,295,326,291
1727423082.151479,"[1.2853731715975616, -0.346155536014952, 0, 0, 0.0, 3.137555206947141, 0]",372,296,327,297
1727423082.2074854,"[1.2853731715975616, -0.346155536014952, 0, 0, 0.0, 3.137555206947141, 0]",373,296,329,297
1727423082.2817693,"[1.4258113997555308, -0.49158858712901293, 0, 0, 0.0, 3.687307667085661, 0]",374,297,330,297
1727423082.334035,"[1.4258113997555308, -0.49158858712901293, 0, 0, 0.0, 3.687307667085661, 0]",375,299,331,297
1727423082.3890634,"[1.330478205533447, -0.3997883397205805, 0, 0, 0.0, 3.3274356639500526, 0]",376,300,330,297
1727423082.4546192,"[1.330478205533447, -0.3997883397205805, 0, 0, 0.0, 3.3274356639500526, 0]",377,302,331,297
1727423082.5092552,"[1.2482105041214444, -0.3186789666351759, 0, 0, 0.0, 3.01324898222427, 0]",377,303,331,297
1727423082.5668678,"[1.2482105041214444, -0.3186789666351759, 0, 0, 0.0, 3.01324898222427, 0]",377,305,332,302
1727423082.6328797,"[1.2961116598603744, -0.37001260455394364, 0, 0, 0.0, 3.2040851238736883, 0]",377,306,333,300
1727423082.6869504,"[1.2961116598603744, -0.37001260455394364, 0, 0, 0.0, 3.2040851238736883, 0]",378,307,334,309
1727423082.751755,"[1.43401903138589, -0.5149786161945709, 0, 0, 0.0, 3.748072399193194, 0]",379,308,335,309
1727423082.8102853,"[1.4030211535571078, -0.48372181500886724, 0, 0, 0.0, 3.6283518626268747, 0]",380,309,336,301
1727423082.8729658,"[1.4030211535571078, -0.48372181500886724, 0, 0, 0.0, 3.6283518626268747, 0]",382,311,337,309
1727423082.9295495,"[1.3120749020275313, -0.3967548713843077, 0, 0, 0.0, 3.286211102715075, 0]",383,311,338,308
1727423082.9966893,"[1.3120749020275313, -0.3967548713843077, 0, 0, 0.0, 3.286211102715075, 0]",384,312,340,307
1727423083.0538816,"[1.228714809676185, -0.3150280411234474, 0, 0, 0.0, 2.968736251537755, 0]",386,314,341,306
1727423083.1125376,"[1.228714809676185, -0.3150280411234474, 0, 0, 0.0, 2.968736251537755, 0]",387,315,342,306
1727423083.1775167,"[1.1187251387015666, -0.20775340564531786, 0, 0, 0.0, 2.5509202775901625, 0]",388,316,344,309
