1727427352.023066,"[-2.0748875724680107, 1.5, 0, 0, 0.0, -8.409035956598833, 0]",902,671,886,709
1727427352.0778973,"[-2.0748875724680107, 1.5, 0, 0, 0.0, -8.409035956598833, 0]",902,670,887,709
1727427352.1313899,"[-2.0430432352874317, 1.5, 0, 0, 0.0, -8.28563768554806, 0]",902,670,887,709
1727427352.197471,"[-2.0430432352874317, 1.5, 0, 0, 0.0, -8.28563768554806, 0]",902,670,888,709
1727427352.2506013,"[-2.0162866037345943, 1.5, 0, 0, 0.0, -8.186453707627738, 0]",902,670,887,710
1727427352.316403,"[-2.0162866037345943, 1.5, 0, 0, 0.0, -8.186453707627738, 0]",903,670,888,709
1727427352.3724713,"[-2.047079711379911, 1.5, 0, 0, 0.0, -8.304998014819446, 0]",903,670,887,709
1727427352.4354537,"[-2.047079711379911, 1.5, 0, 0, 0.0, -8.304998014819446, 0]",903,671,887,708
1727427352.489669,"[-2.101158369851718, 1.5, 0, 0, 0.0, -8.513395755820474, 0]",903,670,888,708
1727427352.56289,"[-2.101158369851718, 1.5, 0, 0, 0.0, -8.513395755820474, 0]",903,670,888,709
1727427352.6176436,"[-2.0460802913356075, 1.5, 0, 0, 0.0, -8.30195989302182, 0]",904,670,889,708
1727427352.6815324,"[-2.0612738687405043, 1.5, 0, 0, 0.0, -8.364034713621036, 0]",904,670,889,708
1727427352.7952738,"[-2.0612738687405043, 1.5, 0, 0, 0.0, -8.364034713621036, 0]",904,670,889,708
1727427352.819904,"[-2.0613856829868134, 1.5, 0, 0, 0.0, -8.364576776054486, 0]",904,670,890,708
1727427352.8519666,"[-2.0613856829868134, 1.5, 0, 0, 0.0, -8.364576776054486, 0]",904,670,889,709
1727427352.9167757,"[-2.0500542713836665, 1.5, 0, 0, 0.0, -8.321400262773528, 0]",905,670,889,708
1727427352.9737947,"[-2.0500542713836665, 1.5, 0, 0, 0.0, -8.321400262773528, 0]",905,670,890,708
1727427353.040929,"[-2.0643671270793136, 1.5, 0, 0, 0.0, -8.380092876156585, 0]",905,670,890,708
1727427353.0952647,"[-2.0643671270793136, 1.5, 0, 0, 0.0, -8.380092876156585, 0]",905,670,890,708
1727427353.1627946,"[-2.0644796528581635, 1.5, 0, 0, 0.0, -8.380640411641878, 0]",905,670,890,708
1727427353.2151952,"[-2.0644796528581635, 1.5, 0, 0, 0.0, -8.380640411641878, 0]",906,670,890,708
1727427353.280885,"[-2.0967917938865317, 1.5, 0, 0, 0.0, -8.50856618343549, 0]",906,670,891,708
1727427353.3342986,"[-2.066630331966833, 1.5, 0, 0, 0.0, -8.392678047449696, 0]",906,670,891,708
1727427353.3953526,"[-2.066630331966833, 1.5, 0, 0, 0.0, -8.392678047449696, 0]",906,670,891,708
1727427353.4622982,"[-2.067539144555244, 1.5, 0, 0, 0.0, -8.396585202224124, 0]",906,669,892,707
1727427353.517001,"[-2.067539144555244, 1.5, 0, 0, 0.0, -8.396585202224124, 0]",906,669,892,707
1727427353.5745528,"[-2.0491139680215493, 1.5, 0, 0, 0.0, -8.328403716263168, 0]",907,669,892,708
