1727426633.8038833,"[-0.35215026514299286, 1.5, 0, 0, 0.0, -3.8159508734208876, 0]",1032,776,1033,820
1727426633.8586764,"[-0.35173052295873375, 1.5, 0, 0, 0.0, -3.816708043691883, 0]",1032,776,1033,820
1727426633.914992,"[-0.35173052295873375, 1.5, 0, 0, 0.0, -3.816708043691883, 0]",1033,776,1033,820
1727426633.9792516,"[-0.38205049227460397, 1.5, 0, 0, 0.0, -3.9380782215735968, 0]",1033,776,1033,821
1727426634.0447695,"[-0.38205049227460397, 1.5, 0, 0, 0.0, -3.9380782215735968, 0]",1033,777,1033,821
1727426634.0962672,"[-0.3792429712530818, 1.5, 0, 0, 0.0, -3.931844820553278, 0]",1033,776,1032,820
1727426634.1593516,"[-0.3792429712530818, 1.5, 0, 0, 0.0, -3.931844820553278, 0]",1033,776,1033,820
1727426634.2208548,"[-0.38074343799213484, 1.5, 0, 0, 0.0, -3.937365596311034, 0]",1033,776,1033,820
1727426634.2830818,"[-0.38074343799213484, 1.5, 0, 0, 0.0, -3.937365596311034, 0]",1033,776,1033,820
1727426634.3374476,"[-0.380248728013007, 1.5, 0, 0, 0.0, -3.938055258468294, 0]",1033,776,1034,820
1727426634.4040816,"[-0.34969748614677076, 1.5, 0, 0, 0.0, -3.8229242100591456, 0]",1034,776,1034,820
1727426634.460514,"[-0.34969748614677076, 1.5, 0, 0, 0.0, -3.8229242100591456, 0]",1034,776,1034,820
1727426634.5156314,"[-0.380605135199644, 1.5, 0, 0, 0.0, -3.946559075092112, 0]",1033,775,1033,820
1727426634.5776205,"[-0.380605135199644, 1.5, 0, 0, 0.0, -3.946559075092112, 0]",1034,776,1034,820
1727426634.6443772,"[-0.3796322629407358, 1.5, 0, 0, 0.0, -3.9449764809785686, 0]",1034,776,1034,820
1727426634.6989462,"[-0.3796322629407358, 1.5, 0, 0, 0.0, -3.9449764809785686, 0]",1034,776,1035,820
1727426634.764368,"[-0.34908069690844523, 1.5, 0, 0, 0.0, -3.829846352501475, 0]",1034,776,1035,820
1727426634.82971,"[-0.34908069690844523, 1.5, 0, 0, 0.0, -3.829846352501475, 0]",1034,776,1034,820
1727426634.8813376,"[-0.37938819928388823, 1.5, 0, 0, 0.0, -3.9487895640541257, 0]",1034,776,1035,820
1727426634.938048,"[-0.37938819928388823, 1.5, 0, 0, 0.0, -3.9487895640541257, 0]",1034,776,1035,820
1727426635.0030382,"[-0.348245825869715, 1.5, 0, 0, 0.0, -3.8313870994928676, 0]",1034,776,1034,820
1727426635.0649931,"[-0.37855332824515775, 1.5, 0, 0, 0.0, -3.9503303110455183, 0]",1034,776,1035,820
1727426635.117936,"[-0.37855332824515775, 1.5, 0, 0, 0.0, -3.9503303110455183, 0]",1034,776,1034,820
1727426635.185615,"[-0.37754803938081927, 1.5, 0, 0, 0.0, -3.948839710137472, 0]",1034,776,1035,820
1727426635.2363322,"[-0.37754803938081927, 1.5, 0, 0, 0.0, -3.948839710137472, 0]",1034,775,1035,819
1727426635.3007958,"[-0.34883245846651967, 1.5, 0, 0, 0.0, -3.8383679340112353, 0]",1034,776,1035,819
1727426635.3651328,"[-0.34883245846651967, 1.5, 0, 0, 0.0, -3.8383679340112353, 0]",1035,776,1036,820
1727426635.4179876,"[-0.347684226339831, 1.5, 0, 0, 0.0, -3.8413345388096447, 0]",1035,775,1036,820
1727426635.4845772,"[-0.347684226339831, 1.5, 0, 0, 0.0, -3.8413345388096447, 0]",1035,776,1036,819
1727426635.5463948,"[-0.3485113317812366, 1.5, 0, 0, 0.0, -3.8440577007782255, 0]",1035,776,1035,819
1727426635.6016011,"[-0.3788622743690262, 1.5, 0, 0, 0.0, -3.9633860467147244, 0]",1035,776,1034,820
1727426635.6643646,"[-0.3788622743690262, 1.5, 0, 0, 0.0, -3.9633860467147244, 0]",1036,777,1036,821
1727426635.7191575,"[-0.3747693171494274, 1.5, 0, 0, 0.0, -3.957211623994512, 0]",1037,777,1038,822
1727426635.782218,"[-0.3747693171494274, 1.5, 0, 0, 0.0, -3.957211623994512, 0]",1037,778,1040,824
1727426635.8450139,"[-0.2856958852346122, 1.5, 0, 0, 0.0, -3.6259325114971785, 0]",1037,779,1041,824
