1727418013.6465487,"[-1.2222744126066667, 1.5, 0, 0, 0.0, -6.080568374778377, 0]",617,644,577,642
1727418013.7052033,"[-1.2228919163851002, 1.5, 0, 0, 0.0, -6.0842645972931315, 0]",617,644,577,642
1727418013.7602594,"[-1.2228919163851002, 1.5, 0, 0, 0.0, -6.0842645972931315, 0]",617,645,578,642
1727418013.8256953,"[-1.2584236490170966, 1.5, 0, 0, 0.0, -6.222246315398515, 0]",617,645,577,642
1727418013.8798318,"[-1.2584236490170966, 1.5, 0, 0, 0.0, -6.222246315398515, 0]",617,645,577,642
1727418013.9459279,"[-1.2551676687778452, 1.5, 0, 0, 0.0, -6.211044522460636, 0]",617,645,577,642
1727418014.000907,"[-1.2551939223146207, 1.5, 0, 0, 0.0, -6.2124667055844, 0]",617,645,577,642
1727418014.0672941,"[-1.2551939223146207, 1.5, 0, 0, 0.0, -6.2124667055844, 0]",617,645,577,642
1727418014.124296,"[-1.255170462718862, 1.5, 0, 0, 0.0, -6.213697684352262, 0]",617,645,578,642
1727418014.1895895,"[-1.255170462718862, 1.5, 0, 0, 0.0, -6.213697684352262, 0]",617,644,578,642
1727418014.2434888,"[-1.2238171871386796, 1.5, 0, 0, 0.0, -6.094429370872342, 0]",617,645,577,642
1727418014.3009238,"[-1.2238171871386796, 1.5, 0, 0, 0.0, -6.094429370872342, 0]",617,645,577,642
1727418014.3672566,"[-1.2557315913184555, 1.5, 0, 0, 0.0, -6.218498287238415, 0]",617,644,578,642
1727418014.422519,"[-1.2557315913184555, 1.5, 0, 0, 0.0, -6.218498287238415, 0]",617,645,578,642
1727418014.489626,"[-1.2576298089252798, 1.5, 0, 0, 0.0, -6.227120332170058, 0]",617,644,576,643
1727418014.5439079,"[-1.1848990529213088, 1.5, 0, 0, 0.0, -5.950076047806486, 0]",617,644,578,642
1727418014.6007726,"[-1.1848990529213088, 1.5, 0, 0, 0.0, -5.950076047806486, 0]",618,644,578,642
1727418014.6663966,"[-1.2265913030732283, 1.5, 0, 0, 0.0, -6.108899278948803, 0]",617,645,578,642
1727418014.7221708,"[-1.2265913030732283, 1.5, 0, 0, 0.0, -6.108899278948803, 0]",618,644,578,642
1727418014.8476896,"[-1.2257220472378922, 1.5, 0, 0, 0.0, -6.107123893221011, 0]",618,644,578,642
1727418014.8867733,"[-1.258718789221234, 1.5, 0, 0, 0.0, -6.235354410621214, 0]",618,645,578,642
1727418014.9092407,"[-1.258718789221234, 1.5, 0, 0, 0.0, -6.235354410621214, 0]",618,644,578,642
1727418014.9662397,"[-1.258718789221234, 1.5, 0, 0, 0.0, -6.235354410621214, 0]",618,644,579,642
1727418015.0218437,"[-1.226718952131262, 1.5, 0, 0, 0.0, -6.113598085431752, 0]",618,644,579,642
1727418015.0882926,"[-1.227304416568534, 1.5, 0, 0, 0.0, -6.117169843039381, 0]",618,644,579,642
1727418015.144027,"[-1.227304416568534, 1.5, 0, 0, 0.0, -6.117169843039381, 0]",618,644,579,642
1727418015.2079813,"[-1.2272756913178149, 1.5, 0, 0, 0.0, -6.118379332616274, 0]",619,644,579,642
1727418015.2681239,"[-1.2272756913178149, 1.5, 0, 0, 0.0, -6.118379332616274, 0]",619,644,579,642
1727418015.321935,"[-1.2287381245035158, 1.5, 0, 0, 0.0, -6.123969098630675, 0]",619,645,579,642
1727418015.386715,"[-1.2287381245035158, 1.5, 0, 0, 0.0, -6.123969098630675, 0]",619,645,580,642
