1736955246.7296154,0.0,0.0,0.0,325,178,345,140
1736955246.790904,0.0,0.0,0.0,325,178,344,139
1736955246.8480394,0.0,0.0,0.0,325,179,343,140
1736955246.9046438,0.0,0.0,0.0,324,180,342,141
1736955246.962619,0.0,0.0,0.0,324,181,341,142
1736955247.0317953,0.0,0.0,0.0,324,183,340,142
1736955247.0876129,0.0,0.0,0.0,324,184,340,144
1736955247.144107,0.0,0.0,0.0,324,185,339,145
1736955247.2101874,0.0,0.0,0.0,324,187,338,147
1736955247.2667127,0.0,0.0,0.0,325,188,339,147
1736955247.3316522,0.0,0.0,0.0,326,189,339,149
1736955247.3874843,0.0,0.0,0.0,326,190,339,149
1736955247.4477777,0.0,0.0,0.0,326,190,340,150
1736955247.503299,0.0,0.0,0.0,327,191,339,151
1736955247.5629628,0.0,0.0,0.0,328,191,341,151
1736955247.6313682,0.0,0.0,0.0,327,191,341,151
1736955247.6859188,0.0,0.0,0.0,327,192,340,151
1736955247.7438924,0.0,0.0,0.0,327,192,340,152
1736955247.8114116,0.0,0.0,0.0,326,193,340,152
1736955247.8693423,0.0,0.0,0.0,326,193,337,152
1736955247.9244068,0.0,0.0,0.0,326,194,336,153
1736955247.9897127,0.0,0.0,0.0,326,196,337,154
1736955248.0439546,0.0,0.0,0.0,326,198,336,155
1736955248.1099725,0.0,0.0,0.0,327,199,335,156
1736955248.165756,0.0,0.0,0.0,327,199,334,158
1736955248.223999,0.0,0.0,0.0,326,201,334,159
1736955248.2939157,0.0,0.0,0.0,327,202,334,160
1736955248.3516483,0.0,0.0,0.0,329,203,335,160
1736955248.4095805,0.0,0.0,0.0,329,204,336,161
1736955248.4680233,0.0,0.0,0.0,329,205,337,162
1736955248.5241432,0.0,0.0,0.0,330,205,336,162
1736955248.5924246,0.0,0.0,0.0,330,205,338,163
1736955248.6483996,0.0,0.0,0.0,330,205,337,164
1736955248.703973,0.0,0.0,0.0,330,205,336,164
1736955248.77263,0.0,0.0,0.0,330,206,336,164
1736955248.8311195,0.0,0.0,0.0,330,206,334,164
1736955248.8877492,0.0,0.0,0.0,330,207,334,165
1736955248.9446428,0.0,0.0,0.0,330,208,334,165
1736955249.0045521,0.0,0.0,0.0,330,209,334,166
1736955249.0726008,0.0,0.0,0.0,330,210,333,167
1736955249.1322136,0.0,0.0,0.0,330,212,332,169
1736955249.18888,0.0,0.0,0.0,331,213,332,170
1736955249.2447808,0.0,0.0,0.0,332,214,333,171
1736955249.3124719,0.0,0.0,0.0,333,215,332,172
1736955249.368633,0.0,0.0,0.0,334,216,333,173
1736955249.4255385,0.0,0.0,0.0,334,216,334,174
1736955249.4925792,0.0,0.0,0.0,335,216,335,175
1736955249.551193,0.0,0.0,0.0,336,216,335,175
1736955249.606838,0.0,0.0,0.0,336,216,336,175
1736955249.6660028,0.0,0.0,0.0,336,218,335,175
1736955249.7340178,0.0,0.0,0.0,335,218,335,175
1736955249.7916405,0.0,0.0,0.0,336,217,335,175
1736955249.8488784,0.0,0.0,0.0,336,217,335,176
1736955249.9069104,0.0,0.0,0.0,336,218,333,176
1736955249.972517,0.0,0.0,0.0,337,219,333,177
1736955250.028381,0.0,0.0,0.0,337,220,332,178
1736955250.0957062,0.0,0.0,0.0,337,222,332,180
1736955250.1537187,0.0,0.0,0.0,338,223,333,180
1736955250.2086291,0.0,0.0,0.0,338,224,332,182
