1736953973.684864,0.0,0.0,0.0,634,612,668,636
1736953973.7412453,0.0,0.0,0.0,633,612,667,637
1736953973.8079464,0.0,0.0,0.0,632,612,666,637
1736953973.86079,0.0,0.0,0.0,631,612,665,636
1736953973.9299438,0.0,0.0,0.0,629,611,664,635
1736953973.987472,0.0,0.0,0.0,628,610,663,634
1736953974.04273,0.0,0.0,0.0,627,609,661,634
1736953974.1083455,0.0,0.0,0.0,625,608,660,633
1736953974.161622,0.0,0.0,0.0,624,608,660,632
1736953974.227656,0.0,0.0,0.0,623,608,658,632
1736953974.2825868,0.0,0.0,0.0,622,608,657,631
1736953974.35077,0.0,0.0,0.0,620,608,656,633
1736953974.4081779,0.0,0.0,0.0,619,609,655,632
1736953974.465152,0.0,0.0,0.0,618,610,654,634
1736953974.524239,0.0,0.0,0.0,618,610,651,635
1736953974.5813243,0.0,0.0,0.0,616,611,650,636
1736953974.64191,0.0,0.0,0.0,615,612,649,637
1736953974.7061336,0.0,0.0,0.0,614,613,649,637
1736953974.7621014,0.0,0.0,0.0,613,613,646,638
1736953974.827624,0.0,0.0,0.0,612,613,647,638
1736953974.8826172,0.0,0.0,0.0,610,613,645,637
1736953974.9483113,0.0,0.0,0.0,609,612,643,637
1736953975.002907,0.0,0.0,0.0,608,612,643,636
1736953975.0676947,0.0,0.0,0.0,607,611,642,636
1736953975.1225042,0.0,0.0,0.0,606,610,641,634
1736953975.188814,0.0,0.0,0.0,604,610,640,633
1736953975.2451482,0.0,0.0,0.0,603,609,639,633
1736953975.30251,0.0,0.0,0.0,602,610,637,634
1736953975.3717492,0.0,0.0,0.0,601,610,637,633
1736953975.4296443,0.0,0.0,0.0,600,611,635,634
1736953975.488145,0.0,0.0,0.0,599,610,636,634
1736953975.5480156,0.0,0.0,0.0,598,612,632,637
1736953975.6062644,0.0,0.0,0.0,597,613,630,638
1736953975.6650968,0.0,0.0,0.0,595,614,632,638
1736953975.723722,0.0,0.0,0.0,594,614,631,639
1736953975.7837336,0.0,0.0,0.0,593,615,628,639
1736953975.850211,0.0,0.0,0.0,592,614,627,639
1736953975.9076457,0.0,0.0,0.0,591,614,626,639
1736953975.9642751,0.0,0.0,0.0,589,613,624,638
1736953976.0243535,0.0,0.0,0.0,589,612,623,637
1736953976.092504,0.0,0.0,0.0,587,612,622,636
1736953976.1506722,0.0,0.0,0.0,586,611,621,636
1736953976.2073047,0.0,0.0,0.0,585,611,621,633
1736953976.2658381,0.0,0.0,0.0,584,611,621,632
1736953976.3251078,0.0,0.0,0.0,583,612,618,635
1736953976.3930283,0.0,0.0,0.0,581,612,616,636
1736953976.4469573,0.0,0.0,0.0,580,612,614,637
1736953976.5046465,0.0,0.0,0.0,579,612,613,638
1736953976.5729835,0.0,0.0,0.0,578,614,613,638
1736953976.6291444,0.0,0.0,0.0,576,615,611,639
1736953976.6863732,0.0,0.0,0.0,576,615,612,639
1736953976.7532349,0.0,0.0,0.0,574,616,615,638
1736953976.808842,0.0,0.0,0.0,573,616,610,642
1736953976.8647087,0.0,0.0,0.0,572,615,606,641
1736953976.9321728,0.0,0.0,0.0,571,615,605,640
1736953976.9880512,0.0,0.0,0.0,569,614,604,639
1736953977.0457895,0.0,0.0,0.0,568,614,605,638
1736953977.1132574,0.0,0.0,0.0,567,613,602,638
1736953977.1672227,0.0,0.0,0.0,566,613,602,634
1736953977.2262108,0.0,0.0,0.0,565,613,602,635
1736953977.2859752,0.0,0.0,0.0,564,613,600,634
1736953977.352168,0.0,0.0,0.0,563,614,597,636
1736953977.4075842,0.0,0.0,0.0,561,614,599,637
1736953977.4660382,0.0,0.0,0.0,560,615,596,639
1736953977.525173,0.0,0.0,0.0,559,616,595,640
1736953977.592865,0.0,0.0,0.0,558,616,594,641
1736953977.6508057,0.0,0.0,0.0,557,618,593,641
1736953977.707682,0.0,0.0,0.0,556,618,594,643
1736953977.766831,0.0,0.0,0.0,554,619,592,644
1736953977.835871,0.0,0.0,0.0,553,618,591,643
1736953977.894599,0.0,0.0,0.0,552,618,587,643
1736953977.9536047,0.0,0.0,0.0,551,618,587,641
1736953978.0124419,0.0,0.0,0.0,550,617,585,641
1736953978.0720458,0.0,0.0,0.0,549,616,586,640
1736953978.129235,0.0,0.0,0.0,548,616,584,638
1736953978.1884658,0.0,0.0,0.0,547,616,587,635
1736953978.2476594,0.0,0.0,0.0,546,616,582,635
1736953978.3180344,0.0,0.0,0.0,545,617,580,636
1736953978.3786573,0.0,0.0,0.0,543,617,578,638
1736953978.4302294,0.0,0.0,0.0,542,618,579,639
1736953978.4885647,0.0,0.0,0.0,541,619,577,642
1736953978.548702,0.0,0.0,0.0,539,620,575,643
1736953978.609408,0.0,0.0,0.0,538,621,574,644
1736953978.6767406,0.0,0.0,0.0,537,622,574,645
1736953978.7343667,0.0,0.0,0.0,536,622,572,645
1736953978.79368,0.0,0.0,0.0,534,622,573,646
1736953978.8529575,0.0,0.0,0.0,533,622,571,645
1736953978.9113386,0.0,0.0,0.0,532,622,569,645
1736953978.970834,0.0,0.0,0.0,531,621,568,644
1736953979.0308325,0.0,0.0,0.0,530,621,568,642
1736953979.0892723,0.0,0.0,0.0,529,620,566,642
1736953979.1546838,0.0,0.0,0.0,528,620,567,641
1736953979.2132967,0.0,0.0,0.0,527,620,568,637
1736953979.2694952,0.0,0.0,0.0,526,621,566,638
1736953979.3369517,0.0,0.0,0.0,524,621,563,640
1736953979.394778,0.0,0.0,0.0,523,622,562,641
1736953979.451984,0.0,0.0,0.0,522,623,560,642
1736953979.5108533,0.0,0.0,0.0,521,624,559,644
1736953979.5706909,0.0,0.0,0.0,519,625,558,646
1736953979.6301687,0.0,0.0,0.0,518,626,556,647
1736953979.6908267,0.0,0.0,0.0,517,626,555,648
1736953979.7500634,0.0,0.0,0.0,516,627,554,648
1736953979.8179576,0.0,0.0,0.0,514,627,553,648
1736953979.8767128,0.0,0.0,0.0,513,626,551,647
1736953979.9344292,0.0,0.0,0.0,512,626,551,643
1736953979.9909744,0.0,0.0,0.0,511,625,548,646
1736953980.0508196,0.0,0.0,0.0,510,625,549,642
1736953980.1201546,0.0,0.0,0.0,509,624,549,641
1736953980.1750484,0.0,0.0,0.0,508,624,547,641
1736953980.2307742,0.0,0.0,0.0,507,625,547,640
1736953980.2911887,0.0,0.0,0.0,505,625,545,642
1736953980.3516743,0.0,0.0,0.0,504,626,544,641
1736953980.4101455,0.0,0.0,0.0,503,626,539,646
1736953980.4782512,0.0,0.0,0.0,502,628,541,645
1736953980.536053,0.0,0.0,0.0,500,629,539,647
1736953980.5942638,0.0,0.0,0.0,499,630,538,648
1736953980.654149,0.0,0.0,0.0,497,631,535,649
1736953980.7125533,0.0,0.0,0.0,496,631,535,650
1736953980.7721386,0.0,0.0,0.0,494,631,533,650
1736953980.8415518,0.0,0.0,0.0,493,631,531,650
1736953980.8957307,0.0,0.0,0.0,491,631,529,651
1736953980.9574218,0.0,0.0,0.0,490,630,528,650
1736953981.0145829,0.0,0.0,0.0,489,630,527,649
1736953981.0723326,0.0,0.0,0.0,488,629,526,648
1736953981.1326473,0.0,0.0,0.0,487,628,526,646
1736953981.1911838,0.0,0.0,0.0,486,629,524,647
1736953981.26069,0.0,0.0,0.0,485,630,524,646
1736953981.3190656,0.0,0.0,0.0,483,630,522,648
1736953981.3766775,0.0,0.0,0.0,482,631,520,649
1736953981.433055,0.0,0.0,0.0,482,632,519,650
1736953981.4941468,0.0,0.0,0.0,479,634,518,651
1736953981.5532968,0.0,0.0,0.0,478,634,516,650
1736953981.6203623,0.0,0.0,0.0,476,635,517,649
1736953981.6790285,0.0,0.0,0.0,474,636,513,656
1736953981.7366643,0.0,0.0,0.0,474,636,511,657
1736953981.7936082,0.0,0.0,0.0,473,636,509,657
1736953981.8543868,0.0,0.0,0.0,471,635,508,656
1736953981.9131136,0.0,0.0,0.0,469,636,506,656
1736953981.9726348,0.0,0.0,0.0,468,636,506,655
1736953982.0406303,0.0,0.0,0.0,467,636,505,654
1736953982.0989006,0.0,0.0,0.0,466,635,503,653
1736953982.1580498,0.0,0.0,0.0,464,635,503,653
1736953982.2151327,0.0,0.0,0.0,463,636,502,652
1736953982.2761903,0.0,0.0,0.0,462,637,500,653
1736953982.3345373,0.0,0.0,0.0,460,638,499,654
1736953982.394246,0.0,0.0,0.0,459,639,498,655
1736953982.4536672,0.0,0.0,0.0,458,640,496,657
1736953982.5224583,0.0,0.0,0.0,457,641,495,657
1736953982.5813446,0.0,0.0,0.0,455,642,493,660
1736953982.6391563,0.0,0.0,0.0,453,643,491,661
1736953982.6991997,0.0,0.0,0.0,451,644,490,662
1736953982.754391,0.0,0.0,0.0,450,644,488,663
1736953982.8140743,0.0,0.0,0.0,448,644,487,663
1736953982.8825116,0.0,0.0,0.0,447,644,486,663
1736953982.9381897,0.0,0.0,0.0,446,643,484,662
1736953982.9971316,0.0,0.0,0.0,445,643,483,661
1736953983.054681,0.0,0.0,0.0,444,642,482,660
1736953983.11443,0.0,0.0,0.0,443,643,481,660
1736953983.1803775,0.0,0.0,0.0,442,644,481,659
1736953983.2369692,0.0,0.0,0.0,440,644,479,659
1736953983.2945206,0.0,0.0,0.0,439,644,478,659
1736953983.3543499,0.0,0.0,0.0,438,645,477,660
1736953983.4234838,0.0,0.0,0.0,437,646,476,662
1736953983.480959,0.0,0.0,0.0,436,648,475,664
1736953983.538538,0.0,0.0,0.0,434,649,474,665
1736953983.5969393,0.0,0.0,0.0,434,649,471,667
1736953983.6544046,0.0,0.0,0.0,432,650,470,668
1736953983.7160697,0.0,0.0,0.0,429,651,469,668
1736953983.7760499,0.0,0.0,0.0,428,652,467,669
1736953983.834771,0.0,0.0,0.0,427,651,467,669
1736953983.9021676,0.0,0.0,0.0,425,651,465,668
1736953983.9608464,0.0,0.0,0.0,425,651,464,668
1736953984.0173304,0.0,0.0,0.0,424,650,462,667
1736953984.0751693,0.0,0.0,0.0,422,650,462,666
1736953984.1428726,0.0,0.0,0.0,421,650,461,665
1736953984.1997924,0.0,0.0,0.0,420,650,460,665
1736953984.2558293,0.0,0.0,0.0,419,651,459,665
1736953984.3161628,0.0,0.0,0.0,419,652,458,666
1736953984.3766668,0.0,0.0,0.0,418,652,457,667
1736953984.4367702,0.0,0.0,0.0,418,652,455,668
1736953984.4966748,0.0,0.0,0.0,414,655,454,670
1736953984.5558648,0.0,0.0,0.0,412,657,453,672
1736953984.6159873,0.0,0.0,0.0,411,658,446,673
1736953984.6836681,0.0,0.0,0.0,410,658,449,675
1736953984.7409782,0.0,0.0,0.0,408,659,448,675
1736953984.7983088,0.0,0.0,0.0,407,659,447,675
1736953984.856694,0.0,0.0,0.0,406,659,446,675
1736953984.9238362,0.0,0.0,0.0,405,658,445,674
1736953984.9830437,0.0,0.0,0.0,404,659,444,673
1736953985.0432,0.0,0.0,0.0,403,658,444,673
1736953985.0993688,0.0,0.0,0.0,402,658,443,672
1736953985.156614,0.0,0.0,0.0,401,658,441,672
1736953985.2244964,0.0,0.0,0.0,400,658,441,672
1736953985.2821069,0.0,0.0,0.0,399,659,440,672
1736953985.3381834,0.0,0.0,0.0,398,659,438,673
1736953985.3969142,0.0,0.0,0.0,397,661,437,675
1736953985.46358,0.0,0.0,0.0,396,661,435,676
1736953985.5246346,0.0,0.0,0.0,393,664,434,678
1736953985.5817118,0.0,0.0,0.0,392,665,434,679
1736953985.6411026,0.0,0.0,0.0,390,666,429,682
1736953985.6991003,0.0,0.0,0.0,389,667,428,683
1736953985.7606215,0.0,0.0,0.0,388,667,426,683
1736953985.8217762,0.0,0.0,0.0,386,667,424,683
1736953985.8797798,0.0,0.0,0.0,386,665,423,683
1736953985.9384017,0.0,0.0,0.0,384,667,425,681
1736953985.9984016,0.0,0.0,0.0,383,666,424,680
1736953986.058925,0.0,0.0,0.0,382,666,423,680
1736953986.120456,0.0,0.0,0.0,381,666,422,679
1736953986.178456,0.0,0.0,0.0,380,667,421,679
1736953986.2386696,0.0,0.0,0.0,379,668,420,680
1736953986.3076777,0.0,0.0,0.0,378,669,419,681
1736953986.3671982,0.0,0.0,0.0,378,668,418,682
1736953986.4277282,0.0,0.0,0.0,376,669,417,683
1736953986.48629,0.0,0.0,0.0,374,672,416,685
1736953986.5474002,0.0,0.0,0.0,372,674,414,686
1736953986.6064084,0.0,0.0,0.0,370,674,409,689
1736953986.6664472,0.0,0.0,0.0,370,673,408,691
1736953986.7281764,0.0,0.0,0.0,368,674,406,691
1736953986.7864504,0.0,0.0,0.0,366,676,405,691
1736953986.8473754,0.0,0.0,0.0,365,676,403,691
1736953986.9058378,0.0,0.0,0.0,364,676,401,691
1736953986.9627626,0.0,0.0,0.0,363,676,405,689
1736953987.0228355,0.0,0.0,0.0,362,676,401,689
1736953987.080962,0.0,0.0,0.0,361,676,403,688
1736953987.1465566,0.0,0.0,0.0,360,676,402,688
1736953987.2038412,0.0,0.0,0.0,359,676,398,689
1736953987.2603598,0.0,0.0,0.0,358,677,400,689
1736953987.3203387,0.0,0.0,0.0,357,679,395,691
1736953987.380676,0.0,0.0,0.0,356,680,398,691
1736953987.440975,0.0,0.0,0.0,354,682,397,692
1736953987.5006409,0.0,0.0,0.0,353,684,392,695
1736953987.559069,0.0,0.0,0.0,351,684,390,697
1736953987.6268063,0.0,0.0,0.0,350,683,388,699
1736953987.6832428,0.0,0.0,0.0,348,684,389,700
1736953987.7411427,0.0,0.0,0.0,347,686,385,701
1736953987.8004222,0.0,0.0,0.0,345,688,385,701
1736953987.8601801,0.0,0.0,0.0,344,688,384,700
1736953987.9302504,0.0,0.0,0.0,343,688,382,700
1736953987.986905,0.0,0.0,0.0,342,688,382,699
1736953988.0453305,0.0,0.0,0.0,342,688,384,697
1736953988.1020472,0.0,0.0,0.0,341,688,381,698
1736953988.1688597,0.0,0.0,0.0,340,689,383,697
1736953988.2278204,0.0,0.0,0.0,339,689,379,699
1736953988.2844534,0.0,0.0,0.0,338,691,381,699
1736953988.343429,0.0,0.0,0.0,337,692,376,701
1736953988.4022286,0.0,0.0,0.0,335,694,375,703
1736953988.4621017,0.0,0.0,0.0,334,695,378,703
1736953988.5219743,0.0,0.0,0.0,333,697,373,706
1736953988.581149,0.0,0.0,0.0,332,698,371,708
1736953988.6406364,0.0,0.0,0.0,330,699,370,710
1736953988.7093124,0.0,0.0,0.0,328,700,368,712
1736953988.76998,0.0,0.0,0.0,327,701,368,711
1736953988.827609,0.0,0.0,0.0,326,701,366,711
1736953988.8845682,0.0,0.0,0.0,325,701,365,710
1736953988.9420106,0.0,0.0,0.0,324,701,363,710
1736953989.0030975,0.0,0.0,0.0,323,701,366,708
1736953989.070791,0.0,0.0,0.0,323,701,363,709
1736953989.1278188,0.0,0.0,0.0,322,702,362,709
1736953989.186847,0.0,0.0,0.0,321,702,361,709
1736953989.2429538,0.0,0.0,0.0,320,703,360,710
1736953989.302197,0.0,0.0,0.0,319,705,359,712
1736953989.3621423,0.0,0.0,0.0,318,707,358,713
1736953989.429233,0.0,0.0,0.0,316,708,357,715
1736953989.4845924,0.0,0.0,0.0,315,709,356,716
1736953989.5421934,0.0,0.0,0.0,314,711,356,718
1736953989.60219,0.0,0.0,0.0,312,712,353,719
1736953989.668295,0.0,0.0,0.0,311,713,352,721
